ChargeID,ResidentID,PropertyID,ChargeDate,ChargeType,Amount
C00402,R0066,P006,2025-12-15,Rent,1094
C00403,R0130,P001,2025-09-12,Rent,1685
C00404,R0206,P006,2026-12-03,Rent,2481
C00405,R0276,P004,2025-11-04,Rent,1688
C00406,R0256,P008,2025-12-11,Utility Reimbursement,1632
C00407,R0266,P009,2025-05-07,Late Fee,2136
C00408,R0025,P004,2025-10-14,Late Fee,1358
C00409,R0281,P010,2026-12-26,Late Fee,871
C00410,R0253,P010,2026-08-19,Rent,651
C00411,R0289,P006,2026-05-02,Late Fee,1670
C00412,R0164,P001,2026-01-18,Rent,834
C00413,R0095,P004,2026-02-10,Rent,1261
C00414,R0270,P007,2026-01-23,Rent,720
C00415,R0110,P001,2026-06-09,Rent,1316
C00416,R0238,P008,2026-07-11,Late Fee,1146
C00417,R0025,P010,2026-10-01,Utility Reimbursement,2047
C00418,R0141,P006,2026-09-18,Rent,150
C00419,R0117,P005,2025-10-03,Late Fee,1829
C00420,R0025,P010,2026-05-15,Rent,225
C00421,R0079,P009,2026-12-18,Rent,287
C00422,R0068,P002,2025-12-03,Rent,1172
C00423,R0173,P005,2026-04-26,Rent,2027
C00424,R0012,P006,2025-09-30,Utility Reimbursement,2053
C00425,R0288,P007,2025-02-27,Utility Reimbursement,1587
C00426,R0128,P005,2025-11-24,Late Fee,804
C00427,R0096,P009,2025-04-19,Rent,2308
C00428,R0092,P001,2025-10-06,Utility Reimbursement,1196
C00429,R0141,P007,2026-11-17,Rent,1461
C00430,R0031,P010,2025-11-24,Utility Reimbursement,189
C00431,R0020,P007,2025-11-11,Rent,590
C00432,R0146,P004,2026-04-19,Rent,1464
C00433,R0160,P009,2025-04-21,Rent,319
C00434,R0043,P005,2026-11-30,Rent,1085
C00435,R0254,P004,2025-08-17,Rent,1940
C00436,R0130,P007,2026-05-12,Rent,555
C00437,R0060,P004,2025-06-05,Rent,1179
C00438,R0151,P003,2026-04-18,Rent,2129
C00439,R0287,P009,2026-12-02,Rent,1922
C00440,R0005,P008,2025-09-29,Rent,1142
C00441,R0266,P001,2025-01-02,Rent,862
C00442,R0130,P007,2026-12-23,Rent,411
C00443,R0267,P009,2026-05-26,Rent,1506
C00444,R0178,P008,2025-10-13,Utility Reimbursement,978
C00445,R0253,P008,2025-01-13,Utility Reimbursement,149
C00446,R0056,P006,2026-08-31,Rent,1731
C00447,R0083,P004,2026-05-13,Late Fee,2106
C00448,R0099,P008,2025-08-26,Late Fee,1102
C00449,R0149,P003,2025-04-04,Utility Reimbursement,970
C00450,R0156,P009,2025-12-04,Rent,2487
C00451,R0190,P002,2025-06-20,Rent,681
C00452,R0263,P002,2026-08-29,Rent,731
C00453,R0080,P007,2026-10-23,Rent,2254
C00454,R0252,P010,2026-09-16,Rent,2432
C00455,R0097,P004,2026-07-21,Rent,2357
C00456,R0260,P010,2026-04-12,Utility Reimbursement,2179
C00457,R0260,P008,2026-09-20,Utility Reimbursement,803
C00458,R0103,P009,2025-05-23,Rent,1514
C00459,R0040,P007,2025-07-20,Rent,769
C00460,R0273,P005,2025-06-29,Rent,124
C00461,R0101,P008,2026-12-15,Late Fee,1343
C00462,R0221,P004,2025-12-30,Rent,1972
C00463,R0124,P002,2026-04-24,Rent,111
C00464,R0231,P006,2026-07-19,Rent,923
C00465,R0178,P009,2026-04-16,Rent,369
C00466,R0063,P001,2026-01-19,Rent,2199
C00467,R0116,P010,2026-11-23,Rent,1502
C00468,R0191,P007,2026-02-21,Late Fee,923
C00469,R0062,P010,2025-11-04,Utility Reimbursement,1795
C00470,R0256,P009,2026-10-11,Utility Reimbursement,2352
C00471,R0007,P010,2026-11-25,Utility Reimbursement,1605
C00472,R0155,P009,2026-01-02,Rent,161
C00473,R0092,P010,2025-01-01,Rent,510
C00474,R0014,P003,2025-02-13,Late Fee,936
C00475,R0229,P005,2025-04-08,Utility Reimbursement,1165
C00476,R0086,P008,2026-12-21,Rent,1125
C00477,R0133,P008,2025-09-22,Rent,569
C00478,R0183,P004,2025-05-20,Rent,861
C00479,R0062,P001,2026-04-26,Rent,2333
C00480,R0219,P001,2025-08-25,Rent,1974
C00481,R0246,P004,2025-03-13,Rent,1654
C00482,R0230,P006,2026-10-29,Rent,976
C00483,R0079,P008,2025-07-09,Rent,606
C00484,R0149,P006,2025-09-25,Utility Reimbursement,2331
C00485,R0138,P009,2025-11-17,Rent,1105
C00486,R0065,P009,2025-04-17,Rent,628
C00487,R0013,P002,2025-08-20,Rent,591
C00488,R0213,P010,2025-02-11,Utility Reimbursement,2211
C00489,R0242,P001,2026-12-03,Rent,2301
C00490,R0213,P002,2025-05-19,Utility Reimbursement,1102
C00491,R0181,P005,2026-09-07,Rent,523
C00492,R0173,P004,2026-11-14,Utility Reimbursement,2350
C00493,R0160,P004,2025-09-30,Utility Reimbursement,954
C00494,R0164,P009,2026-04-26,Rent,1995
C00495,R0188,P008,2026-02-20,Rent,435
C00496,R0191,P006,2026-05-21,Rent,111
C00497,R0256,P001,2026-12-26,Rent,564
C00498,R0183,P002,2026-02-28,Rent,479
C00499,R0117,P006,2026-02-11,Rent,629
C00500,R0282,P002,2026-07-22,Rent,1610
C00501,R0196,P010,2026-01-25,Rent,1214
C00502,R0034,P005,2025-12-08,Rent,1373
C00503,R0052,P005,2026-09-06,Rent,2408
C00504,R0112,P006,2026-05-08,Rent,520
C00505,R0252,P006,2025-07-11,Rent,1466
C00506,R0082,P006,2026-05-14,Rent,1715
C00507,R0232,P002,2026-12-13,Rent,1518
C00508,R0227,P010,2025-08-21,Utility Reimbursement,858
C00509,R0233,P003,2025-08-15,Rent,221
C00510,R0221,P006,2026-01-06,Rent,80
C00511,R0042,P008,2025-05-19,Rent,96
C00512,R0021,P001,2025-05-29,Late Fee,179
C00513,R0042,P001,2025-04-25,Utility Reimbursement,2449
C00514,R0113,P002,2026-03-26,Utility Reimbursement,1027
C00515,R0105,P006,2025-03-04,Rent,1695
C00516,R0192,P009,2025-04-14,Rent,1654
C00517,R0017,P004,2026-10-30,Rent,107
C00518,R0120,P003,2025-09-30,Rent,1179
C00519,R0129,P008,2025-01-06,Utility Reimbursement,1403
C00520,R0130,P010,2025-05-27,Rent,817
C00521,R0060,P009,2025-07-03,Late Fee,732
C00522,R0048,P005,2025-01-28,Rent,2058
C00523,R0029,P009,2026-07-04,Late Fee,2383
C00524,R0097,P002,2025-04-29,Rent,1840
C00525,R0010,P003,2025-10-20,Rent,1527
C00526,R0242,P007,2026-01-06,Rent,935
C00527,R0232,P007,2025-09-01,Rent,446
C00528,R0277,P006,2026-08-03,Rent,1588
C00529,R0284,P006,2026-12-27,Utility Reimbursement,2123
C00530,R0203,P002,2025-08-06,Rent,362
C00531,R0247,P010,2025-06-26,Rent,2223
C00532,R0290,P006,2025-10-26,Rent,1638
C00533,R0264,P004,2026-11-07,Rent,1271
C00534,R0214,P003,2025-02-27,Late Fee,860
C00535,R0200,P002,2025-09-26,Late Fee,2285
C00536,R0079,P001,2025-11-04,Late Fee,2082
C00537,R0173,P005,2026-07-24,Utility Reimbursement,1557
C00538,R0069,P002,2025-10-15,Late Fee,499
C00539,R0087,P002,2025-04-15,Rent,1944
C00540,R0101,P007,2025-08-16,Late Fee,1427
C00541,R0008,P008,2025-09-04,Rent,646
C00542,R0200,P010,2026-12-01,Rent,2197
C00543,R0087,P008,2026-05-09,Rent,665
C00544,R0043,P004,2025-03-24,Late Fee,997
C00545,R0109,P001,2025-07-05,Late Fee,1631
C00546,R0152,P007,2025-09-09,Rent,605
C00547,R0017,P001,2025-12-21,Late Fee,327
C00548,R0133,P004,2026-11-27,Utility Reimbursement,2063
C00549,R0148,P008,2025-07-29,Rent,540
C00550,R0277,P002,2026-09-01,Rent,304
C00551,R0232,P006,2026-03-23,Late Fee,2478
C00552,R0228,P006,2026-04-05,Rent,941
C00553,R0139,P009,2026-04-17,Rent,591
C00554,R0211,P005,2026-12-21,Rent,1337
C00555,R0028,P010,2026-01-05,Rent,1683
C00556,R0051,P004,2026-05-07,Late Fee,874
C00557,R0261,P005,2025-05-17,Rent,1402
C00558,R0261,P010,2026-01-02,Late Fee,330
C00559,R0008,P005,2025-07-03,Utility Reimbursement,1348
C00560,R0138,P008,2026-08-11,Late Fee,822
C00561,R0038,P010,2025-10-14,Rent,377
C00562,R0111,P008,2026-04-17,Rent,2308
C00563,R0220,P002,2026-01-10,Rent,972
C00564,R0223,P007,2026-10-16,Rent,601
C00565,R0136,P008,2026-06-21,Late Fee,2123
C00566,R0256,P006,2026-05-26,Rent,2124
C00567,R0049,P005,2026-08-02,Rent,751
C00568,R0292,P009,2025-09-07,Rent,1969
C00569,R0078,P003,2026-05-25,Late Fee,216
C00570,R0105,P010,2026-09-22,Utility Reimbursement,218
C00571,R0169,P004,2025-03-14,Rent,278
C00572,R0217,P009,2025-10-09,Utility Reimbursement,2052
C00573,R0119,P006,2025-12-26,Rent,416
C00574,R0190,P008,2025-01-10,Rent,577
C00575,R0255,P007,2025-07-30,Utility Reimbursement,840
C00576,R0266,P002,2025-06-01,Rent,573
C00577,R0149,P003,2025-01-05,Utility Reimbursement,1145
C00578,R0164,P001,2025-07-14,Rent,1718
C00579,R0140,P009,2025-10-10,Rent,2203
C00580,R0258,P007,2026-04-09,Utility Reimbursement,1958
C00581,R0269,P001,2025-04-23,Rent,1355
C00582,R0181,P003,2025-09-28,Utility Reimbursement,182
C00583,R0160,P004,2025-06-12,Utility Reimbursement,2366
C00584,R0288,P004,2026-04-05,Rent,1692
C00585,R0288,P005,2025-04-15,Rent,1938
C00586,R0226,P003,2026-11-24,Rent,1820
C00587,R0011,P003,2026-07-10,Rent,67
C00588,R0010,P001,2025-10-09,Rent,1827
C00589,R0271,P007,2026-11-18,Rent,166
C00590,R0273,P010,2025-06-11,Rent,847
C00591,R0183,P001,2025-12-17,Rent,1761
C00592,R0153,P002,2026-03-10,Utility Reimbursement,802
C00593,R0124,P004,2025-05-20,Late Fee,1442
C00594,R0114,P004,2026-04-16,Late Fee,2147
C00595,R0278,P005,2025-05-12,Rent,727
C00596,R0213,P002,2025-03-28,Late Fee,155
C00597,R0172,P004,2026-11-19,Rent,707
C00598,R0288,P001,2025-07-02,Late Fee,1996
C00599,R0174,P002,2026-01-03,Utility Reimbursement,1498
C00600,R0113,P001,2025-05-09,Rent,1145
C00601,R0122,P010,2025-09-03,Rent,1037
C00602,R0032,P010,2026-08-24,Late Fee,1858
C00603,R0222,P004,2026-08-01,Utility Reimbursement,1832
C00604,R0119,P004,2026-11-01,Late Fee,495
C00605,R0039,P007,2026-01-13,Rent,1998
C00606,R0268,P010,2025-05-29,Rent,2167
C00607,R0233,P009,2026-03-09,Rent,2047
C00608,R0018,P009,2026-09-20,Late Fee,2247
C00609,R0149,P005,2026-12-27,Rent,823
C00610,R0149,P010,2026-04-14,Utility Reimbursement,1611
C00611,R0126,P001,2026-03-22,Rent,1725
C00612,R0238,P001,2026-04-26,Rent,1172
C00613,R0135,P006,2025-10-21,Rent,1351
C00614,R0151,P002,2025-05-23,Late Fee,1636
C00615,R0236,P008,2025-09-07,Rent,1736
C00616,R0224,P009,2025-10-29,Rent,993
C00617,R0203,P004,2025-01-25,Rent,504
C00618,R0256,P005,2025-03-11,Rent,1177
C00619,R0086,P008,2026-09-17,Rent,995
C00620,R0150,P003,2025-04-22,Late Fee,650
C00621,R0235,P005,2025-12-30,Rent,774
C00622,R0022,P003,2025-10-30,Rent,2330
C00623,R0285,P010,2026-04-16,Late Fee,1467
C00624,R0269,P003,2025-04-01,Utility Reimbursement,1574
C00625,R0258,P003,2026-06-14,Rent,300
C00626,R0029,P007,2026-10-23,Rent,1594
C00627,R0213,P007,2026-12-27,Utility Reimbursement,128
C00628,R0283,P007,2026-10-25,Utility Reimbursement,947
C00629,R0050,P010,2025-07-11,Late Fee,830
C00630,R0095,P008,2026-07-06,Rent,275
C00631,R0088,P005,2025-08-30,Rent,1124
C00632,R0044,P005,2025-05-18,Late Fee,1259
C00633,R0278,P004,2025-12-11,Rent,1107
C00634,R0171,P007,2025-06-29,Rent,852
C00635,R0189,P010,2026-12-13,Late Fee,791
C00636,R0184,P004,2026-05-18,Rent,2228
C00637,R0003,P002,2025-07-22,Rent,753
C00638,R0191,P004,2026-07-27,Rent,1476
C00639,R0118,P008,2025-07-11,Rent,2420
C00640,R0019,P009,2025-01-05,Rent,664
C00641,R0023,P003,2025-08-25,Late Fee,378
C00642,R0030,P007,2026-11-24,Rent,1445
C00643,R0295,P009,2025-11-07,Rent,1533
C00644,R0108,P004,2026-07-03,Utility Reimbursement,182
C00645,R0281,P010,2025-02-25,Rent,884
C00646,R0128,P003,2026-03-19,Rent,170
C00647,R0229,P005,2025-08-25,Utility Reimbursement,1525
C00648,R0111,P001,2025-07-16,Late Fee,1014
C00649,R0136,P003,2026-08-08,Rent,178
C00650,R0186,P008,2026-07-25,Utility Reimbursement,1648
C00651,R0144,P008,2026-05-29,Rent,2126
C00652,R0072,P004,2026-03-25,Late Fee,1597
C00653,R0129,P002,2025-12-26,Rent,382
C00654,R0261,P008,2026-12-01,Late Fee,1203
C00655,R0003,P008,2025-01-30,Rent,1366
C00656,R0104,P010,2025-04-18,Rent,1246
C00657,R0224,P004,2026-08-25,Rent,1479
C00658,R0010,P003,2026-12-18,Rent,405
C00659,R0231,P002,2026-03-21,Late Fee,188
C00660,R0219,P009,2026-03-14,Rent,1576
C00661,R0066,P001,2026-08-29,Rent,1247
C00662,R0112,P007,2026-04-02,Rent,78
C00663,R0013,P005,2026-09-07,Rent,980
C00664,R0086,P008,2026-11-29,Late Fee,1063
C00665,R0234,P004,2026-11-27,Late Fee,877
C00666,R0090,P007,2026-05-10,Rent,400
C00667,R0054,P005,2026-11-05,Utility Reimbursement,2074
C00668,R0012,P005,2025-09-04,Late Fee,348
C00669,R0209,P009,2026-06-27,Rent,1793
C00670,R0014,P009,2026-07-18,Rent,1915
C00671,R0121,P009,2026-08-11,Utility Reimbursement,1265
C00672,R0020,P006,2026-03-15,Rent,1745
C00673,R0075,P006,2025-10-05,Late Fee,2161
C00674,R0243,P005,2026-07-06,Rent,804
C00675,R0223,P009,2026-09-05,Rent,819
C00676,R0070,P010,2025-04-21,Rent,1288
C00677,R0211,P008,2026-01-20,Rent,883
C00678,R0101,P007,2025-07-10,Utility Reimbursement,2263
C00679,R0186,P007,2026-05-05,Rent,1956
C00680,R0132,P006,2026-11-25,Rent,1614
C00681,R0111,P005,2026-03-02,Utility Reimbursement,1268
C00682,R0132,P004,2026-02-09,Rent,555
C00683,R0020,P003,2025-12-01,Rent,1407
C00684,R0024,P003,2025-07-28,Late Fee,1510
C00685,R0227,P006,2025-01-22,Late Fee,1466
C00686,R0154,P004,2026-11-09,Rent,1222
C00687,R0293,P006,2026-09-03,Rent,810
C00688,R0230,P003,2025-07-27,Rent,882
C00689,R0202,P004,2025-01-08,Rent,1478
C00690,R0038,P009,2026-12-03,Rent,332
C00691,R0260,P005,2026-11-18,Rent,428
C00692,R0188,P007,2026-06-13,Rent,247
C00693,R0057,P010,2026-08-25,Rent,605
C00694,R0020,P002,2026-10-15,Rent,405
C00695,R0273,P005,2026-10-19,Rent,1613
C00696,R0119,P009,2025-06-15,Utility Reimbursement,1090
C00697,R0071,P003,2026-05-11,Late Fee,428
C00698,R0004,P009,2026-08-13,Rent,729
C00699,R0221,P006,2026-03-05,Rent,1829
C00700,R0014,P004,2025-06-12,Rent,948
C00701,R0003,P007,2026-01-01,Rent,125
C00702,R0216,P008,2026-06-10,Rent,280
C00703,R0229,P006,2025-08-27,Rent,1789
C00704,R0186,P005,2025-03-13,Rent,1011
C00705,R0055,P006,2026-03-21,Late Fee,2399
C00706,R0254,P005,2026-10-17,Rent,2312
C00707,R0024,P008,2026-05-24,Rent,2166
C00708,R0162,P001,2025-09-26,Late Fee,442
C00709,R0158,P007,2026-02-19,Rent,1158
C00710,R0082,P010,2025-09-02,Rent,316
C00711,R0159,P010,2026-11-06,Rent,1142
C00712,R0188,P002,2025-03-01,Rent,660
C00713,R0060,P009,2025-01-06,Late Fee,1420
C00714,R0211,P001,2026-12-10,Rent,1058
C00715,R0152,P010,2026-07-24,Rent,1011
C00716,R0109,P006,2026-02-11,Rent,722
C00717,R0076,P009,2025-08-05,Rent,1750
C00718,R0030,P001,2025-01-26,Utility Reimbursement,2212
C00719,R0117,P004,2025-01-05,Late Fee,2317
C00720,R0192,P004,2026-06-16,Rent,80
C00721,R0019,P009,2026-01-25,Rent,1416
C00722,R0173,P005,2026-12-11,Rent,1450
C00723,R0228,P005,2026-07-25,Utility Reimbursement,1203
C00724,R0183,P006,2026-03-24,Rent,666
C00725,R0113,P001,2025-05-26,Rent,588
C00726,R0183,P001,2026-01-23,Rent,920
C00727,R0146,P009,2025-09-06,Rent,150
C00728,R0116,P003,2026-06-10,Rent,1462
C00729,R0113,P004,2026-04-07,Rent,990
C00730,R0251,P001,2025-01-13,Rent,390
C00731,R0251,P009,2026-01-19,Rent,1093
C00732,R0118,P008,2026-07-10,Rent,87
C00733,R0161,P002,2026-02-03,Utility Reimbursement,709
C00734,R0198,P008,2025-01-19,Rent,2083
C00735,R0260,P007,2026-07-29,Rent,1610
C00736,R0148,P006,2026-05-06,Rent,1706
C00737,R0240,P001,2026-02-23,Rent,1099
C00738,R0047,P007,2025-12-03,Rent,503
C00739,R0198,P010,2026-02-23,Late Fee,1754
C00740,R0047,P007,2026-09-04,Rent,1396
C00741,R0078,P009,2026-11-06,Utility Reimbursement,868
C00742,R0124,P001,2025-05-02,Rent,822
C00743,R0075,P002,2026-03-08,Rent,62
C00744,R0137,P009,2025-02-13,Rent,970
C00745,R0090,P009,2025-11-13,Rent,874
C00746,R0061,P006,2026-01-16,Late Fee,2468
C00747,R0138,P006,2025-05-25,Late Fee,1364
C00748,R0050,P004,2025-11-23,Late Fee,2429
C00749,R0259,P004,2025-12-29,Utility Reimbursement,2358
C00750,R0107,P005,2025-02-19,Late Fee,2067
C00751,R0113,P003,2025-03-06,Rent,1278
C00752,R0254,P001,2025-12-21,Rent,746
C00753,R0118,P001,2025-06-13,Rent,999
C00754,R0198,P007,2025-05-21,Rent,2484
C00755,R0051,P001,2025-05-08,Late Fee,1488
C00756,R0245,P001,2026-02-02,Rent,118
C00757,R0035,P003,2026-04-08,Rent,1831
C00758,R0069,P010,2025-07-06,Rent,2297
C00759,R0049,P004,2026-12-21,Rent,2313
C00760,R0074,P004,2025-07-09,Rent,2019
C00761,R0192,P002,2026-01-23,Rent,261
C00762,R0261,P001,2026-03-05,Rent,557
C00763,R0070,P003,2025-10-11,Rent,2113
C00764,R0090,P004,2025-08-25,Rent,1571
C00765,R0260,P003,2025-07-13,Rent,381
C00766,R0126,P008,2025-10-14,Rent,600
C00767,R0231,P010,2025-05-16,Rent,1674
C00768,R0295,P001,2025-06-20,Rent,991
C00769,R0129,P002,2025-06-08,Rent,2353
C00770,R0280,P007,2025-07-20,Rent,777
C00771,R0100,P004,2026-05-02,Rent,929
C00772,R0297,P008,2026-07-11,Rent,698
C00773,R0182,P003,2026-08-06,Rent,1049
C00774,R0174,P006,2026-05-19,Rent,1571
C00775,R0188,P009,2026-01-06,Late Fee,1662
C00776,R0057,P001,2025-04-13,Rent,1059
C00777,R0031,P001,2025-05-05,Utility Reimbursement,1600
C00778,R0084,P008,2025-11-09,Rent,853
C00779,R0152,P003,2026-04-03,Rent,263
C00780,R0036,P005,2025-08-18,Rent,218
C00781,R0213,P001,2026-10-20,Rent,1027
C00782,R0106,P005,2025-07-16,Rent,1378
C00783,R0220,P006,2026-02-27,Rent,195
C00784,R0163,P008,2026-07-26,Rent,1848
C00785,R0220,P003,2026-09-02,Rent,565
C00786,R0270,P003,2025-06-20,Rent,502
C00787,R0120,P010,2026-01-17,Rent,109
C00788,R0182,P009,2025-06-22,Rent,577
C00789,R0106,P004,2026-10-25,Rent,1073
C00790,R0217,P004,2026-03-29,Late Fee,1614
C00791,R0205,P007,2025-12-16,Utility Reimbursement,1152
C00792,R0070,P002,2026-09-26,Utility Reimbursement,482
C00793,R0044,P008,2026-05-09,Rent,1226
C00794,R0228,P006,2026-09-12,Late Fee,450
C00795,R0184,P003,2025-01-04,Utility Reimbursement,2154
C00796,R0107,P009,2025-04-03,Rent,2283
C00797,R0084,P005,2025-01-06,Rent,2495
C00798,R0250,P008,2025-10-15,Utility Reimbursement,654
C00799,R0021,P007,2026-09-10,Rent,2255
